"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13891","PRPF8",19668.821888598,-0.120281413991483,0.214362079176613,-0.56111330163197,0.574720300854888,0.794248819684038
"13892","SUMO2",5617.73871506752,0.0912443874101037,0.162592802258045,0.561183435815891,0.574672493704327,0.794248819684038
"13893","VPRBP",1983.67910307024,-0.131776784173116,0.234739090901357,-0.561375541104448,0.57454155426595,0.794248819684038
"13894","EVC",2000.65422400688,-0.202570869058522,0.361237924535856,-0.560768555291639,0.574955325453248,0.794427297112408
"13895","PCMTD1",5778.48118508714,0.15535669661594,0.277032860100814,0.560787974969485,0.574942085230291,0.794427297112408
"13896","LPPR3",13.0701154901245,0.323410604568803,0.576830576398887,0.56066827557553,0.575023697872682,0.79445059845846
"13897","ZNRF1",992.849223454881,0.110916517170127,0.197845303358438,0.560622442318878,0.575054949048243,0.79445059845846
"13898","CENPC1",401.578015596979,-0.133042850506531,0.237397698677552,-0.560421820631203,0.575191751386831,0.794468088839984
"13899","CRLS1",4262.68597997011,0.150415875085732,0.268380799269365,0.560456916050708,0.5751678189883,0.794468088839984
"13900","RBM24",423.971992210728,0.326140568950324,0.581927743662424,0.560448565139245,0.575173513630115,0.794468088839984
"13901","ICOSLG",726.825487080995,-0.140441417973306,0.250632538877635,-0.560347904554693,0.575242158051332,0.794480554810987
"13902","PMS2CL",262.74769671628,-0.0816650149761625,0.145816748951131,-0.560052364104835,0.575443721106889,0.794701769639704
"13903","CHST1",73.6618195038499,0.224971721201741,0.402016226635704,0.559608558799802,0.575746465703027,0.795062676762743
"13904","AR",11776.4913357341,0.139698020578232,0.249688834597753,0.559488456114924,0.575828407439593,0.795075677282757
"13905","DCAF8L2",43.8607122725007,-0.168598523773162,0.301352190604933,-0.559473363822967,0.575838704756328,0.795075677282757
"13906","SMAGP",400.517458913494,-0.197866989598533,0.35373138293299,-0.559370751777533,0.575908718212557,0.79511516474636
"13907","NKX3-1",71471.4709866892,0.126891480997411,0.226889599719284,0.559265304158524,0.575980670602259,0.795157323282719
"13908","MRPS14",1900.78386457375,-0.0580900881894881,0.103901968429041,-0.559085540608983,0.576103342395778,0.795242956620888
"13909","SNORA80B",3.20743524974945,0.52094140364724,0.931888134758579,0.559017101105379,0.576150049190601,0.795242956620888
"13910","TM9SF3",28960.9716363889,0.112875710721525,0.2019271234352,0.558992317630613,0.576166963206238,0.795242956620888
"13911","MRPL46",828.346586593801,0.10817790564928,0.193559533749168,0.558886992306289,0.57623884735407,0.795284999665789
"13912","CAB39L",7905.39328505217,0.0952309442014561,0.170500669197667,0.558537069969221,0.576477698446312,0.795500275459696
"13913","LOC100130298",4.60158026098754,0.323459962719927,0.579119788066564,0.558537230785747,0.576477588664937,0.795500275459696
"13914","SPIB",197.830160136498,0.382943294925864,0.686252848534963,0.558020700013684,0.57683024915265,0.795929563998974
"13915","CTCF",3753.60880534107,-0.0888478128974617,0.159258316956667,-0.557884916752176,0.576922971816415,0.796000297226256
"13916","LOC375295",22.746850146553,0.264587275453666,0.474535118180563,0.557571537525256,0.577136996703195,0.796126031564382
"13917","SRPX2",177.673996393718,-0.288559793070277,0.517446543214999,-0.557661070218766,0.577075845806546,0.796126031564382
"13918","TMEM64",1874.46957028891,-0.132101193329696,0.236949148345407,-0.557508622639694,0.577179969443442,0.796126031564382
"13919","ZNF626",1098.57141867484,0.16928394595504,0.303619987977944,0.557552047486867,0.577150308818614,0.796126031564382
"13920","AIF1",424.726463638506,0.200246854337589,0.359313929118676,0.557303344261532,0.577320191170037,0.796262237807007
"13921","KCNQ2",120.903428875356,-0.450808273822461,0.809272441428028,-0.557053781575673,0.577490684265424,0.796440172919465
"13922","PLEKHA7",852.394847760213,0.162571770989216,0.291915091323236,0.556914581744599,0.577585791352758,0.796514122121936
"13923","C1QB",2042.52338482951,0.197053240826662,0.354066878373701,0.556542429870218,0.577840097123342,0.796588774482399
"13924","DCK",1212.43159348181,0.147096530561134,0.264439079928336,0.556258668730045,0.578034037483116,0.796588774482399
"13925","ESRRG",760.032804965812,-0.235721868451393,0.423750001238264,-0.556275794129974,0.578022332030505,0.796588774482399
"13926","IER5L",395.309302528165,0.247478145364983,0.444842779275622,0.556327216928134,0.577987184492164,0.796588774482399
"13927","LOC572558",348.338551493626,-0.42922142494588,0.771219143974433,-0.556549235453249,0.577835446132298,0.796588774482399
"13928","SELPLG",411.171700335504,0.203753401598329,0.366015960337618,0.556679007686943,0.577746762098394,0.796588774482399
"13929","SLC4A8",36.09159524201,-0.199191122966082,0.358015707370585,-0.556375373664534,0.577954270222296,0.796588774482399
"13930","TMEM171",3.49496192530911,0.348343843831848,0.625861215879309,0.556583208854761,0.577812228695616,0.796588774482399
"13931","TPRG1L",5008.75208631302,-0.100107350150801,0.179887896501138,-0.556498531017998,0.577870098380892,0.796588774482399
"13932","ZNF211",568.297407649268,-0.0931836892480329,0.167527792758408,-0.556228239587762,0.578054836506525,0.796588774482399
"13933","CHMP2A",7464.80520924919,0.129779338233115,0.233348537260695,0.556160924583499,0.578100849121544,0.796595004829148
"13934","OTUD7A",54.4349077989431,0.133778682402774,0.24067358692477,0.555851118156108,0.578312636951484,0.796829648114794
"13935","PRSS36",122.013752540373,0.180533471110077,0.324845445683288,0.555751892197038,0.578380476860798,0.796865932920736
"13936","ZNF28",1032.03670364452,-0.128763741691845,0.231726877685444,-0.555670291586264,0.578436269278978,0.796885615233001
"13937","MIR103A2",2.25368705132915,-0.382923296629804,0.689248645578965,-0.555566266377136,0.578507397635009,0.79691928024835
"13938","SLC13A2",6.74444224725388,-0.52311683116142,0.941682185539129,-0.555513143600489,0.578543722490833,0.79691928024835
"13939","C3orf45",9.12903981411557,0.45835845598776,0.825585670262407,0.555191874687062,0.578763425999304,0.797046111452604
"13940","FBXO31",1924.63782565348,-0.125866231735742,0.22675536760139,-0.555074982643855,0.57884337371653,0.797046111452604
"13941","GNA13",3221.55884715402,-0.120232854709619,0.216590171708573,-0.555116853923525,0.578814735471866,0.797046111452604
"13942","TGIF2",1409.1259373172,0.131921529216961,0.237651823038742,0.555104217296307,0.578823378338491,0.797046111452604
"13943","XRRA1",857.700247249528,-0.182693013037361,0.328996032284277,-0.55530460890027,0.578686326923411,0.797046111452604
"13944","ATXN1",2723.66213897135,-0.15503554949965,0.279651721861168,-0.554387966817585,0.579313359505471,0.797290354685319
"13945","C5orf64",2.08430394794285,-0.57674333686968,1.04064234924257,-0.554218591324351,0.579429256368947,0.797290354685319
"13946","ESR1",777.842876550826,-0.28813099017074,0.519520644595696,-0.554609317585389,0.579161914448072,0.797290354685319
"13947","ESYT1",6666.13789684845,-0.0668616696800498,0.120610823056021,-0.55435878792564,0.579333324676279,0.797290354685319
"13948","HAMP",28.7593353864921,-0.231088779497288,0.416970686153622,-0.55420869421058,0.579436028903811,0.797290354685319
"13949","HTR2C",3.25633759267099,0.688724617189407,1.24171648366076,0.554655290681934,0.579130462638531,0.797290354685319
"13950","NCR3",12.3209159186935,0.33482128210929,0.604011933233572,0.554328919160302,0.57935376221596,0.797290354685319
"13951","PCYT1A",914.751862379257,-0.124498185966514,0.224468359757127,-0.554635789655256,0.579143803877656,0.797290354685319
"13952","SGPL1",7186.48058694659,0.141242598761531,0.254810625663813,0.554304195100095,0.579370679775212,0.797290354685319
"13953","TOP1",5762.74743440382,0.130726421572074,0.235836004887865,0.554310702618255,0.579366226951567,0.797290354685319
"13954","H2AFY",8521.57287836964,0.0818604509153721,0.147771585559994,0.553966113344149,0.579602037130376,0.797461624685831
"13955","IPO11",1265.15579289501,-0.114085516975307,0.206031974886744,-0.55372724082279,0.57976552938241,0.797629408714647
"13956","CCT6P1",254.013742987885,0.153730883000546,0.277730761456219,0.553524867733386,0.57990405713888,0.797676416262615
"13957","CENPB",4989.91862836873,-0.104601700992809,0.188958097326957,-0.553570884087677,0.579872556813251,0.797676416262615
"13958","DACH1",1253.82013066171,-0.162989285007706,0.294472786635447,-0.553495237607421,0.579924340756997,0.797676416262615
"13959","EVPL",3534.37212781961,0.120681939791291,0.218130689085107,0.55325520813903,0.580088667745943,0.79784528490969
"13960","FAHD1",1618.35719497655,0.0930918287480646,0.168304142437862,0.55311668150078,0.580183514639345,0.797861420926924
"13961","MVD",2776.77852160263,-0.180554557966023,0.326423319393387,-0.55313008366424,0.58017433808257,0.797861420926924
"13962","HARBI1",164.635598218993,-0.0938512166676123,0.169696163198263,-0.553054440941969,0.580226132084767,0.797862878519943
"13963","ACPL2",1345.14600154249,-0.0851190993203173,0.154038603861382,-0.552582905755984,0.580549049988543,0.797962073342458
"13964","CD22",100.689068218334,0.23846495977628,0.431578613947848,0.552541187328378,0.580577623758992,0.797962073342458
"13965","CTXN3",6.78232994423671,0.376396676306554,0.681231022247097,0.552524274459754,0.580589207902537,0.797962073342458
"13966","DDX43",76.2985914376751,-0.41833712838017,0.756957720328789,-0.552655871187182,0.580499076115151,0.797962073342458
"13967","HOXA-AS5",2955.1853306883,0.289133453371768,0.523081870616367,0.552749903243772,0.580434676725344,0.797962073342458
"13968","PTPRO",57.4152207319086,-0.209788013351099,0.379611267620611,-0.552639058018594,0.580510591240986,0.797962073342458
"13969","ST6GALNAC6",2812.59253616092,0.125417248456208,0.226850288558379,0.552863517402721,0.580356870678223,0.797962073342458
"13970","GLB1L3",1647.58736923733,0.396876814905842,0.718755312786513,0.552172356635816,0.580830271793611,0.798151839918976
"13971","SKAP1",101.649214935233,-0.232162608608679,0.420424310528868,-0.552210238072658,0.580804320739442,0.798151839918976
"13972","TRIM63",13.8554751822126,-0.377137834979411,0.683046683289119,-0.552140643101222,0.580851997882595,0.798151839918976
"13973","LTA",15.4468643354431,0.373026372654674,0.675827374194838,0.55195510998513,0.580979109249488,0.798212245490263
"13974","SPDYE8P",6.40461402986009,-0.226506394287319,0.410359421015328,-0.551970742445459,0.580968398727153,0.798212245490263
"13975","LOC100306951",359.985116694808,0.132033673611439,0.239258792133547,0.55184460489018,0.581054824041827,0.798259146102256
"13976","CCDC153",58.4945970582455,0.251851277733201,0.456515120151515,0.551682226099352,0.58116608951923,0.798319068303015
"13977","CEACAM3",7.07981859182333,-0.271414927453834,0.492027085074643,-0.551625989070621,0.581204626677828,0.798319068303015
"13978","NR2F2",5223.25313612872,0.134271370811954,0.243422111784188,0.551598907049972,0.581223185412758,0.798319068303015
"13979","ZNF354B",266.073292747074,0.143515858313678,0.260211648940384,0.55153510189914,0.581266910826715,0.798322013088355
"13980","GKAP1",527.963634784519,0.115410908007258,0.209315930815047,0.551371830886756,0.581378806803005,0.798418577382753
"13981","SMPD3",1408.81922577212,0.253516362118803,0.46027657943445,0.5507913577317,0.581776709195944,0.798907877823684
"13982","CLMP",187.390200799208,-0.217170920034119,0.394400687120557,-0.550635247670691,0.581883741142253,0.798947543328834
"13983","ZNF649",1836.31258631717,-0.148536159628641,0.26975781034283,-0.550627837021176,0.581888822249445,0.798947543328834
"13984","THEM5",58.8023838655527,0.170177330277305,0.30909464103823,0.550567068085328,0.581930489214282,0.798947616020095
"13985","TMEM194A",1103.895023605,-0.117972520746671,0.214304326067237,-0.550490617299334,0.581982910611789,0.798962452687575
"13986","NSMCE4A",1676.28972775543,0.116420348273943,0.211568065305806,0.550273729192852,0.582131640221863,0.799052360092911
"13987","TCEANC",123.137969603572,0.116326076126431,0.211394707777296,0.550279036545135,0.582128000527613,0.799052360092911
"13988","SOD3",5455.86004684814,0.280451122973012,0.509776434991228,0.550145325916914,0.582219700300141,0.799116101377066
"13989","ITPKB",4844.38534670788,-0.117175668459238,0.213062342528263,-0.549959542680305,0.582347123063778,0.79917672735536
"13990","PI4KAP2",237.418182719517,0.0941823276745272,0.171241980291457,0.549995553159494,0.582322423613674,0.79917672735536
"13991","AHSA1",6633.32297256255,0.118927885189074,0.216280727692395,0.549877404510213,0.582403463151177,0.799196918664816
"13992","CHST12",1055.34701180066,0.11185306199482,0.203457735505349,0.549760674948038,0.582483534490884,0.799249669717731
"13993","NRIP2",276.049252493608,-0.150729729159622,0.274343895290758,-0.549418929114037,0.582717986626384,0.799458097875605
"13994","TRAF3IP2-AS1",250.298804863315,-0.129143824650238,0.235055742647069,-0.549417866570248,0.582718715645149,0.799458097875605
"13995","HCP5",1411.96243888235,-0.229466273548554,0.417777336135634,-0.549254958804315,0.582830492843203,0.799554314547814
"13996","ARL11",34.349525198696,0.208107536476004,0.37923076452168,0.548762273383828,0.583168603858126,0.799960990673918
"13997","TBX21",25.1898805759098,0.193434596999798,0.352587110066647,0.548615055619118,0.583269651479516,0.800042440434038
"13998","PXK",520.342756060869,-0.180854207776454,0.32973894799194,-0.548476935702707,0.583364461922329,0.800070887383182
"13999","SPARC",27169.5056264076,0.249366284171488,0.454663469389795,0.548463426160371,0.583373735740256,0.800070887383182
"14000","FNBP1L",5645.97887959667,0.14156592216025,0.258231206320463,0.548213843622633,0.583545077591219,0.800134405418784
"14001","GAL3ST4",290.331872327777,-0.186595525941975,0.340364874014897,-0.548222041072923,0.583539449556226,0.800134405418784
"14002","LRRIQ4",5.04025818027503,0.420119050718398,0.766236887456705,0.548288731064434,0.583493663868263,0.800134405418784
"14003","DEPDC7",70.2189791750881,-0.281856408475034,0.514439919341561,-0.547889846565147,0.583767541007251,0.80027755374736
"14004","GLTSCR2",28398.4943677881,0.175442769074223,0.320226553629684,0.547870771757136,0.583780639415864,0.80027755374736
"14005","LOC153910",4.65836372064435,-0.48379181853117,0.882929242240605,-0.547939512461332,0.583733436760885,0.80027755374736
"14006","RHOU",6469.24752053489,-0.21230197777425,0.387540389291853,-0.547818972268121,0.583816210103939,0.80027755374736
"14007","RIC8B",860.329261438506,0.0955388104741689,0.174426967073493,0.547729586067472,0.583877593945378,0.80030455673287
"14008","CEP63",1514.28645131618,-0.0882558673865569,0.161156618113024,-0.547640353960894,0.583938874964016,0.80033141493676
"14009","LRRC8E",1167.77223880202,0.15026877263475,0.274516793841193,0.54739373330172,0.58410825967976,0.800506422841867
"14010","CEP192",1289.84763991956,-0.111830948275188,0.204327812321279,-0.547311435505157,0.584164788780077,0.800526750877138
"14011","CBWD1",549.911876406077,0.109566751047638,0.200399265423435,0.546742278800913,0.584555803515498,0.801005415151956
"14012","NSUN4",1515.26750825621,-0.105498042898679,0.193006553954539,-0.54660342220051,0.584651217465375,0.801078984022105
"14013","COL24A1",38.1585012652583,0.284042105871409,0.51985405771428,0.546388167325844,0.584799142054169,0.801224486426747
"14014","ATG12",1823.36099595553,-0.0603381126427589,0.110454476462707,-0.546271319869332,0.584879447693457,0.801277330973789
"14015","G6PD",2104.87476251736,-0.0741265688964934,0.135711142724605,-0.546208420386794,0.5849226786829,0.801279379809704
"14016","ADAMTSL4",348.836813746469,0.242543890191243,0.444224837699611,0.545993536622672,0.58507038009596,0.801424531068945
